645	Fri Aug 12 19:13:01 +0000 2011	4d0e35c71f6bf04d356a8131	{Alfonso's Carniceria y Taqueria}	{36.57522867848235,-119.62227177056849,Selma,CA,United States}	{Food,}
645	Mon Jan 11 20:52:53 +0000 2010	4b2618c0f964a520797824e3	{#Rabros residence}	{36.47795206988105,-119.59775260325169,Kingsburg,CA,United States}	{Nightlife Spot,Arts & Entertainment,Residence,}
645	Mon Jan 11 07:26:07 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Mon Jan 11 07:09:31 +0000 2010	4b29e738f964a520fda324e3	{ARCO}	{36.5177,-119.5641462,Kingsburg,CA,United States}	{Shop & Service,}
645	Sun Jan 10 09:50:14 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sun Jan 10 09:31:10 +0000 2010	4b2332d0f964a520535424e3	{Downtown Kingsburg}	{36.52017233440022,-119.55136890616589,Kingsburg,CA,United States}	{Food,School,Professional & Other Places,Residence,}
645	Sun Jan 10 05:01:27 +0000 2010	4b397165f964a520a85c25e3	{DJ Bop's Crib}	{36.50714984034778,-119.56296624212247,Kingsburg,CA,United States}	{Residence,}
645	Sun Jan 10 02:48:40 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sun Jan 10 02:10:36 +0000 2010	4b2618c0f964a520797824e3	{#Rabros residence}	{36.47795206988105,-119.59775260325169,Kingsburg,CA,United States}	{Nightlife Spot,Arts & Entertainment,Residence,}
645	Sat Jan 09 09:18:38 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Sat Jan 09 09:05:40 +0000 2010	4b3488eef964a520d12725e3	{Casaus-Hays Residence}	{36.517027026499804,-119.56296624212247,Kingsburg,CA,United States}	{Residence,}
645	Sat Jan 09 05:38:41 +0000 2010	4b481657f964a520eb4726e3	{Adam}	{,,Kingsburg,California,}	{}
645	Sat Jan 09 03:45:06 +0000 2010	4b2618c0f964a520797824e3	{#Rabros residence}	{36.47795206988105,-119.59775260325169,Kingsburg,CA,United States}	{Nightlife Spot,Arts & Entertainment,Residence,}
645	Fri Jan 08 06:12:11 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Fri Jan 08 03:28:26 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Fri Jan 08 03:28:25 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Thu Jan 07 22:59:47 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Thu Jan 07 08:32:28 +0000 2010	4b2618c0f964a520797824e3	{#Rabros residence}	{36.47795206988105,-119.59775260325169,Kingsburg,CA,United States}	{Nightlife Spot,Arts & Entertainment,Residence,}
645	Thu Jan 07 00:57:56 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Wed Jan 06 22:22:22 +0000 2010	4b2332d0f964a520535424e3	{Downtown Kingsburg}	{36.52017233440022,-119.55136890616589,Kingsburg,CA,United States}	{Food,School,Professional & Other Places,Residence,}
645	Wed Jan 06 22:08:12 +0000 2010	4b4509bbf964a520110226e3	{The Carlson Residence}	{36.543068485011716,-119.53977063111853,Kingsburg,CA,United States}	{Residence,}
645	Wed Jan 06 08:30:01 +0000 2010	4b2c4c01f964a52074c524e3	{Salazar Residence}	{36.5390205651225,-119.48176521226567,Dinuba,CA,United States}	{Residence,}
645	Wed Jan 06 04:28:11 +0000 2010	4b33ee0af964a520322225e3	{Kmart}	{36.5190273873815,-119.56560778901068,Kingsburg,CA,United States}	{Shop & Service,Clothing Store,}
645	Wed Jan 06 03:56:01 +0000 2010	4b2332d0f964a520535424e3	{Downtown Kingsburg}	{36.52017233440022,-119.55136890616589,Kingsburg,CA,United States}	{Food,School,Professional & Other Places,Residence,}
645	Wed Jan 06 03:48:55 +0000 2010	4b2618c0f964a520797824e3	{#Rabros residence}	{36.47795206988105,-119.59775260325169,Kingsburg,CA,United States}	{Nightlife Spot,Arts & Entertainment,Residence,}
645	Sat Jan 02 02:24:10 +0000 2010	4b3e6569f964a520759c25e3	{Appleby Residence}	{35.32698833288296,-120.82117956174002,Los Osos,CA,United States}	{Residence,}
