2835	Sun Jun 26 10:53:19 +0000 2011	4e0242b1a8091704343b73b0	{Peripetie  (yeni)}	{41.036027617427585,28.982237478029806,Istanbul,,Turkey}	{Nightlife Spot,}
2835	Fri Feb 12 20:16:13 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Fri Feb 12 04:08:55 +0000 2010	4ae191b7f964a5204a8621e3	{Pancha's}	{38.40646930846039,-122.36671699580056,Yountville,CA,United States}	{Nightlife Spot,}
2835	Thu Feb 11 18:06:15 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Thu Feb 11 17:47:20 +0000 2010	4b53573df964a5201a9827e3	{Sunshine Foods}	{38.502962,-122.46764659881592,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Thu Feb 11 04:05:26 +0000 2010	4b520a6df964a5205a6327e3	{Exertec}	{38.29761754626011,-122.29021835558841,Napa,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2835	Wed Feb 10 04:18:45 +0000 2010	4b58b94ff964a520916728e3	{Cost Plus World Market}	{38.32352042198181,-122.30852588333333,Napa,CA,United States}	{Shop & Service,}
2835	Wed Feb 10 03:33:11 +0000 2010	4b5b6f9cf964a520e9fd28e3	{Trader Joe's}	{38.322699531355624,-122.30594881545036,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
2835	Wed Feb 10 01:48:17 +0000 2010	4b621237f964a520b2332ae3	{Blossom Chiropractic Studio}	{38.297684,-122.29414544,Napa,CA,United States}	{Professional & Other Places,}
2835	Tue Feb 09 21:55:57 +0000 2010	4b53573df964a5201a9827e3	{Sunshine Foods}	{38.502962,-122.46764659881592,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Tue Feb 09 20:07:21 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Tue Feb 09 07:11:43 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Mon Feb 08 21:23:00 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Sun Feb 07 20:55:20 +0000 2010	4b538243f964a5204ea027e3	{Pizzeria Tra Vigne}	{38.502532343460345,-122.46489378239212,St. Helena,CA,United States}	{Food,}
2835	Sun Feb 07 19:25:26 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Sat Feb 06 23:40:24 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Sat Feb 06 19:32:48 +0000 2010	4b228852f964a5207c4824e3	{Yountville Coffee Caboose}	{38.40176300220887,-122.36146017625575,Yountville,CA,United States}	{Food,}
2835	Sat Feb 06 02:40:27 +0000 2010	4a760098f964a520ebe11fe3	{Auberge du Soleil}	{38.49338142707566,-122.40617350770933,Rutherford,CA,United States}	{Travel & Transport,Food,Hotel,}
2835	Fri Feb 05 19:50:10 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Thu Feb 04 17:50:05 +0000 2010	4b228852f964a5207c4824e3	{Yountville Coffee Caboose}	{38.40176300220887,-122.36146017625575,Yountville,CA,United States}	{Food,}
2835	Thu Feb 04 17:38:04 +0000 2010	4b521979f964a520ba6727e3	{Ranch Market Too}	{38.40066207,-122.3595643043518,Yountville,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Wed Feb 03 07:05:45 +0000 2010	4b4428a2f964a52028f225e3	{Ana's Cantina}	{38.50385434778576,-122.46821522712708,St. Helena,CA,United States}	{Nightlife Spot,}
2835	Wed Feb 03 07:05:44 +0000 2010	4b4428a2f964a52028f225e3	{Ana's Cantina}	{38.50385434778576,-122.46821522712708,St. Helena,CA,United States}	{Nightlife Spot,}
2835	Wed Feb 03 06:14:18 +0000 2010	4c1405a27f7f2d7fbb32e068	{Pacific Union College}	{38.56981057540031,-122.44112491607666,Angwin,CA,United States}	{College & University,}
2835	Wed Feb 03 02:45:36 +0000 2010	4a4fe713f964a520ceaf1fe3	{Grgich Hills Estate}	{38.465384,-122.428562,Rutherford,CA,United States}	{Food,}
2835	Wed Feb 03 00:33:38 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Tue Feb 02 04:56:48 +0000 2010	4ab9811ff964a520a47f20e3	{Solage Calistoga}	{38.58449075115563,-122.5709518790245,Calistoga,CA,United States}	{Travel & Transport,Shop & Service,Hotel,}
2835	Tue Feb 02 02:34:04 +0000 2010	4b7b0029f964a5203e4b2fe3	{St Helena Fitness & Health Center}	{38.49993024571864,-122.45718167697108,Saint Helena,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2835	Mon Feb 01 00:48:29 +0000 2010	4b538243f964a5204ea027e3	{Pizzeria Tra Vigne}	{38.502532343460345,-122.46489378239212,St. Helena,CA,United States}	{Food,}
2835	Sun Jan 31 22:42:35 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Sat Jan 30 04:33:55 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Sat Jan 30 01:13:20 +0000 2010	4a760098f964a520ebe11fe3	{Auberge du Soleil}	{38.49338142707566,-122.40617350770933,Rutherford,CA,United States}	{Travel & Transport,Food,Hotel,}
2835	Sat Jan 30 00:24:51 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Fri Jan 29 05:15:13 +0000 2010	4adcf9ccf964a520166321e3	{Market St. Helena}	{38.5048,-122.469722,Saint Helena,CA,United States}	{Food,}
2835	Thu Jan 28 07:19:28 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Thu Jan 28 05:31:22 +0000 2010	4d2fe8315f806dcb79fe13ac	{Boskos Pasta & Pizzeria}	{38.578346701662745,-122.5789386540951,Calistoga,CA,United States}	{Nightlife Spot,Food,}
2835	Thu Jan 28 04:17:36 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Wed Jan 27 17:20:42 +0000 2010	4c59cdfbb05c1b8dd0b0d6b1	{Armadillo's}	{38.50448804427754,-122.4688629454231,Saint Helena,CA,United States}	{Food,}
2835	Wed Jan 27 02:38:24 +0000 2010	4b538243f964a5204ea027e3	{Pizzeria Tra Vigne}	{38.502532343460345,-122.46489378239212,St. Helena,CA,United States}	{Food,}
2835	Tue Jan 26 23:02:46 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Tue Jan 26 21:30:17 +0000 2010	4b521979f964a520ba6727e3	{Ranch Market Too}	{38.40066207,-122.3595643043518,Yountville,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Tue Jan 26 19:05:39 +0000 2010	4b7b0029f964a5203e4b2fe3	{St Helena Fitness & Health Center}	{38.49993024571864,-122.45718167697108,Saint Helena,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2835	Mon Jan 25 15:15:10 +0000 2010	452113b6f964a520bc3a1fe3	{Boston Logan International Airport (BOS)}	{42.36650312404415,-71.01667642593384,Boston,MA,United States}	{Travel & Transport,}
2835	Mon Jan 25 04:29:26 +0000 2010	4b05ce11f964a5209be322e3	{CaliTerra Bar & Grille}	{42.357565,-71.053272,Boston,MA,United States}	{Food,}
2835	Mon Jan 25 00:59:41 +0000 2010	45acede2f964a52066411fe3	{Legal Test Kitchen}	{42.348775864031346,-71.03944301605225,Boston,MA,United States}	{Food,}
2835	Sun Jan 24 04:24:03 +0000 2010	456f0e96f964a520233e1fe3	{Red Sky Restaurant and Lounge}	{42.36031696465796,-71.0562274108356,Boston,MA,United States}	{Nightlife Spot,Food,}
2835	Sun Jan 24 02:28:18 +0000 2010	46029379f964a520a8441fe3	{Kennedy's}	{42.356922,-71.059923,Boston,MA,United States}	{Nightlife Spot,Food,}
2835	Sat Jan 23 23:16:59 +0000 2010	4a83206df964a52028fa1fe3	{The Westin Boston Waterfront}	{42.34631190305821,-71.04369167133545,Boston,MA,United States}	{Travel & Transport,Professional & Other Places,}
2835	Sat Jan 23 06:40:39 +0000 2010	4a4149a8f964a52009a51fe3	{Atlantic Beer Garden}	{42.350843971257476,-71.0431670281689,Boston,MA,United States}	{Nightlife Spot,Food,}
2835	Sat Jan 23 05:32:09 +0000 2010	4ac573a4f964a52014b220e3	{Tamo Bar}	{42.349422933977884,-71.04115545910436,Boston,MA,United States}	{Nightlife Spot,}
2835	Sat Jan 23 05:02:32 +0000 2010	4ab3d2e4f964a520a36e20e3	{Seaport Boston Hotel}	{42.34942787324315,-71.0414456443601,Boston,MA,United States}	{Travel & Transport,Food,}
2835	Sat Jan 23 02:55:29 +0000 2010	4a5e62bef964a5207cbe1fe3	{Antico Forno}	{42.36379599711916,-71.05563685297966,Boston,MA,United States}	{Food,}
2835	Sat Jan 23 02:18:53 +0000 2010	40b28c80f964a520d7f71ee3	{Prezza}	{42.364564,-71.052767,Boston,MA,United States}	{Food,}
2835	Sat Jan 23 01:26:09 +0000 2010	4a83206df964a52028fa1fe3	{The Westin Boston Waterfront}	{42.34631190305821,-71.04369167133545,Boston,MA,United States}	{Travel & Transport,Professional & Other Places,}
2835	Sat Jan 23 00:34:08 +0000 2010	452113b6f964a520bc3a1fe3	{Boston Logan International Airport (BOS)}	{42.36650312404415,-71.01667642593384,Boston,MA,United States}	{Travel & Transport,}
2835	Thu Jan 21 23:27:56 +0000 2010	4b9accb4f964a520e1d635e3	{Tacos Garcia}	{38.406409,-122.366627,Yountville,CA,United States}	{Food,}
2835	Thu Jan 21 19:06:56 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Thu Jan 21 18:27:16 +0000 2010	4b521979f964a520ba6727e3	{Ranch Market Too}	{38.40066207,-122.3595643043518,Yountville,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Thu Jan 21 04:42:18 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Wed Jan 20 19:17:10 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Tue Jan 19 21:35:54 +0000 2010	4b228852f964a5207c4824e3	{Yountville Coffee Caboose}	{38.40176300220887,-122.36146017625575,Yountville,CA,United States}	{Food,}
2835	Tue Jan 19 21:18:03 +0000 2010	4b562149f964a520c60128e3	{Azteca Market}	{38.50059644,-122.46390135,St. Helena,CA,United States}	{Food,}
2835	Tue Jan 19 18:57:07 +0000 2010	4b7b0029f964a5203e4b2fe3	{St Helena Fitness & Health Center}	{38.49993024571864,-122.45718167697108,Saint Helena,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2835	Tue Jan 19 04:17:59 +0000 2010	4b538243f964a5204ea027e3	{Pizzeria Tra Vigne}	{38.502532343460345,-122.46489378239212,St. Helena,CA,United States}	{Food,}
2835	Mon Jan 18 19:40:45 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Mon Jan 18 18:35:39 +0000 2010	4b54a9f8f964a520b5c527e3	{Yountville Deli}	{38.40079558120415,-122.35955658967539,Yountville,CA,United States}	{Food,}
2835	Sun Jan 17 18:30:37 +0000 2010	4b53573df964a5201a9827e3	{Sunshine Foods}	{38.502962,-122.46764659881592,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Sun Jan 17 05:34:26 +0000 2010	4d2a2a438292236a304b29bb	{Papa Joe's}	{38.30847115,-122.29472109,Napa,CA,United States}	{Food,}
2835	Sun Jan 17 04:13:47 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Sun Jan 17 02:56:34 +0000 2010	4b527c4af964a520757f27e3	{Flyer's}	{38.48770340080988,-122.44904879808236,Saint Helena,CA,United States}	{Shop & Service,}
2835	Sun Jan 17 02:35:20 +0000 2010	4ae191b7f964a5204a8621e3	{Pancha's}	{38.40646930846039,-122.36671699580056,Yountville,CA,United States}	{Nightlife Spot,}
2835	Sun Jan 17 01:38:22 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Sat Jan 16 23:48:03 +0000 2010	4b9accb4f964a520e1d635e3	{Tacos Garcia}	{38.406409,-122.366627,Yountville,CA,United States}	{Food,}
2835	Sat Jan 16 19:05:35 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Sat Jan 16 19:05:12 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Sat Jan 16 08:57:41 +0000 2010	4b4edeccf964a5209bf626e3	{The Captains Lair}	{38.502564393599414,-122.4637079795235,St Helana,CA,United States}	{Residence,}
2835	Fri Jan 15 22:42:46 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Fri Jan 15 17:36:29 +0000 2010	4b228852f964a5207c4824e3	{Yountville Coffee Caboose}	{38.40176300220887,-122.36146017625575,Yountville,CA,United States}	{Food,}
2835	Fri Jan 15 03:47:24 +0000 2010	4b7b0029f964a5203e4b2fe3	{St Helena Fitness & Health Center}	{38.49993024571864,-122.45718167697108,Saint Helena,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2835	Thu Jan 14 21:50:08 +0000 2010	4b228852f964a5207c4824e3	{Yountville Coffee Caboose}	{38.40176300220887,-122.36146017625575,Yountville,CA,United States}	{Food,}
2835	Thu Jan 14 20:29:06 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Thu Jan 14 19:56:41 +0000 2010	4ac901dcf964a520fbbd20e3	{NapaStyle}	{38.401733180202356,-122.36253922898888,Yountville,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Thu Jan 14 09:07:29 +0000 2010	4b4edeccf964a5209bf626e3	{The Captains Lair}	{38.502564393599414,-122.4637079795235,St Helana,CA,United States}	{Residence,}
2835	Thu Jan 14 07:01:31 +0000 2010	4b1ebdb8f964a520d31e24e3	{Soiree lighthouse}	{38.55903915153278,-122.5365686416626,Calistoga,CA,United States}	{Nightlife Spot,Outdoors & Recreation,}
2835	Wed Jan 13 04:05:36 +0000 2010	4b7b0029f964a5203e4b2fe3	{St Helena Fitness & Health Center}	{38.49993024571864,-122.45718167697108,Saint Helena,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2835	Tue Jan 12 21:54:47 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Tue Jan 12 20:12:26 +0000 2010	4b09646bf964a520991623e3	{Whole Foods Market}	{38.3231406560286,-122.30642495635797,Napa,CA,United States}	{Shop & Service,Food & Drink Shop,}
2835	Tue Jan 12 05:31:54 +0000 2010	4a7e32ccf964a52067f11fe3	{In-N-Out Burger}	{38.28114240912409,-122.27625776827668,Napa,CA,United States}	{Food,}
2835	Tue Jan 12 04:46:48 +0000 2010	4b00a203f964a520224022e3	{Century Napa Cinedome 8}	{38.30100366398509,-122.28499096431982,Napa,CA,United States}	{Shop & Service,Arts & Entertainment,Movie Theater,}
2835	Tue Jan 12 02:29:22 +0000 2010	4b7b0029f964a5203e4b2fe3	{St Helena Fitness & Health Center}	{38.49993024571864,-122.45718167697108,Saint Helena,CA,United States}	{Shop & Service,Gym / Fitness Center,}
2835	Mon Jan 11 16:06:26 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Mon Jan 11 03:13:47 +0000 2010	4b4a9748f964a520358b26e3	{Robert Louis Stevenson Gymnasium}	{38.506951332092285,-122.476199,St helena,CA,United States}	{School,Professional & Other Places,}
2835	Sun Jan 10 22:23:07 +0000 2010	4b0246c5f964a5204e4822e3	{Napa Valley Coffee Roasting Co.}	{38.50459529320712,-122.47106909751892,Saint Helena,CA,United States}	{Food,}
2835	Sun Jan 10 21:02:08 +0000 2010	4b53573df964a5201a9827e3	{Sunshine Foods}	{38.502962,-122.46764659881592,Saint Helena,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
2835	Sun Jan 10 00:11:59 +0000 2010	4a3e7210f964a520eea21fe3	{Oakville Grocery Co.}	{38.43725360180591,-122.40288734436035,Oakville,CA,United States}	{Shop & Service,Food & Drink Shop,}
2835	Fri Jan 08 17:57:20 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Thu Jan 07 21:53:07 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
2835	Thu Jan 07 21:53:06 +0000 2010	4b4771bdf964a5204e3226e3	{Ma(i)sonry Napa Valley}	{38.40540912677775,-122.36645692772653,Yountville,CA,United States}	{Nightlife Spot,Shop & Service,Arts & Entertainment,}
