178	Fri Aug 12 02:09:25 +0000 2011	41a91500f964a5204a1e1fe3	{Roseland Theater}	{45.523277351431645,-122.6762580871582,Portland,OR,United States}	{Music Venue,Arts & Entertainment,}
178	Thu Aug 05 03:46:09 +0000 2010	4ae9f002f964a520cfb721e3	{Hurley HQ}	{33.64429766573339,-117.93254042543157,Costa Mesa,CA,United States}	{Outdoors & Recreation,Athletics & Sports,Professional & Other Places,}
178	Wed Aug 04 02:19:57 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Tue Aug 03 03:55:35 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Sat Jul 31 14:30:57 +0000 2010	4c38a66edfb0e21e0aeeaea8	{L'chayim Deli}	{44.62828,-86.096127,Beuhla,MI,United States}	{Food,}
178	Sat Jul 31 13:18:59 +0000 2010	4b6dc40ef964a520df8d2ce3	{Frankfort, MI}	{44.633573962468574,-86.23458623886108,Frankfort,MI,United States}	{Outdoors & Recreation,}
178	Fri Jul 30 22:01:56 +0000 2010	4c50a9c53940be9ae9ac9707	{Mistwood Golf Course}	{44.740876,-85.877538,Lake Ann,MI,United States}	{Outdoors & Recreation,Athletics & Sports,}
178	Fri Jul 30 16:19:45 +0000 2010	4c50a9c53940be9ae9ac9707	{Mistwood Golf Course}	{44.740876,-85.877538,Lake Ann,MI,United States}	{Outdoors & Recreation,Athletics & Sports,}
178	Fri Jul 30 01:34:05 +0000 2010	4c0d425bc700c9b65323a2dd	{Riverside Canoe and Grocery}	{44.7108282,-86.11944,Honor,MI,United States}	{Outdoors & Recreation,}
178	Fri Jul 30 00:56:07 +0000 2010	4c3a62d118e72d7f47ea1bf5	{Lake Michigan Beach Park}	{44.812782,-86.067578,Empire,MI,United States}	{Outdoors & Recreation,}
178	Thu Jul 29 18:07:12 +0000 2010	4bf7c8ac508c0f4704fa3d31	{Platte Lake}	{44.68952528175974,-86.09298706054688,Honor,MI,United States}	{Outdoors & Recreation,}
178	Thu Jul 29 14:36:27 +0000 2010	4bef26102ff520a12d32e8a2	{Champion Hill Golf Course}	{44.63948419577529,-86.03779498475402,Beulah,MI,United States}	{}
178	Wed Jul 28 22:07:06 +0000 2010	4c50a9c53940be9ae9ac9707	{Mistwood Golf Course}	{44.740876,-85.877538,Lake Ann,MI,United States}	{Outdoors & Recreation,Athletics & Sports,}
178	Wed Jul 28 01:58:18 +0000 2010	4c4f8e37885c1b8ddb9bc237	{Kaliseum}	{44.74185318,-85.18877079,Kalkaska,MI,United States}	{Shop & Service,}
178	Tue Jul 27 18:05:17 +0000 2010	4bf7c8ac508c0f4704fa3d31	{Platte Lake}	{44.68952528175974,-86.09298706054688,Honor,MI,United States}	{Outdoors & Recreation,}
178	Mon Jul 26 19:26:28 +0000 2010	4bf7c8ac508c0f4704fa3d31	{Platte Lake}	{44.68952528175974,-86.09298706054688,Honor,MI,United States}	{Outdoors & Recreation,}
178	Sun Jul 25 22:19:57 +0000 2010	4c4bb1299c8d2d7f574a4b6b	{Lundeen's Arizona Annex}	{44.67672498011674,-86.10901194459096,Beulah,MI,United States}	{Residence,}
178	Sun Jul 25 17:10:52 +0000 2010	4bf7c8ac508c0f4704fa3d31	{Platte Lake}	{44.68952528175974,-86.09298706054688,Honor,MI,United States}	{Outdoors & Recreation,}
178	Sat Jul 24 21:12:50 +0000 2010	4b6123baf964a520f00a2ae3	{Cherry Capital Airport (TVC)}	{44.737234867862774,-85.57960323194553,Traverse City,MI,United States}	{Travel & Transport,Airport,Food,}
178	Sat Jul 24 18:53:46 +0000 2010	4bc7da668b7c9c74225837cf	{Minneapolis-St. Paul International Airport (MSP)}	{44.884397546192474,-93.21178436279297,Minneapolis,MN,United States}	{Travel & Transport,}
178	Sat Jul 24 11:01:58 +0000 2010	4a5a77a4f964a52062ba1fe3	{Chicago O'Hare International Airport (ORD)}	{41.977270920041626,-87.90440082550049,Chicago,IL,United States}	{Travel & Transport,}
178	Fri Jul 23 01:15:22 +0000 2010	4c328511ed37a5938d0c6c03	{Studio Nails}	{34.068955,-118.347595,Los Angeles,CA,United States}	{Shop & Service,}
178	Fri Jul 23 01:15:22 +0000 2010	4c328511ed37a5938d0c6c03	{Studio Nails}	{34.068955,-118.347595,Los Angeles,CA,United States}	{Shop & Service,}
178	Thu Jul 22 01:12:43 +0000 2010	42893400f964a5205f231fe3	{ArcLight Cinemas Hollywood}	{34.09722897058994,-118.32819077603945,Los Angeles,CA,United States}	{Arts & Entertainment,Movie Theater,}
178	Wed Jul 21 02:20:48 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sun Jul 18 05:37:05 +0000 2010	3fd66200f964a52026f01ee3	{Oil Can Harry's}	{34.13945101666667,-118.38192861666667,Studio City,CA,United States}	{Nightlife Spot,}
178	Sat Jul 17 17:41:12 +0000 2010	43a52546f964a520532c1fe3	{John F. Kennedy International Airport (JFK)}	{40.645089355976346,-73.7845230102539,Jamaica,NY,United States}	{Travel & Transport,}
178	Sat Jul 17 16:56:52 +0000 2010	4a669655f964a520c1c81fe3	{Washington Square Hotel}	{40.7324070351617,-73.9987763289989,New York,NY,United States}	{Nightlife Spot,Travel & Transport,Food,}
178	Sat Jul 17 15:54:05 +0000 2010	49d0cebcf964a520345b1fe3	{Cafe Mocha}	{40.7277140777778,-73.9879846572876,New York,NY,United States}	{Nightlife Spot,Food,}
178	Fri Jul 16 03:12:52 +0000 2010	4a669655f964a520c1c81fe3	{Washington Square Hotel}	{40.7324070351617,-73.9987763289989,New York,NY,United States}	{Nightlife Spot,Travel & Transport,Food,}
178	Wed Jul 14 02:19:46 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Tue Jul 13 00:33:22 +0000 2010	4be0b60bcb81c9b697cd668b	{Bac to Health}	{34.06672,-118.407685,Beverly Hills,CA,United States}	{Medical Center,Professional & Other Places,}
178	Mon Jul 12 18:05:34 +0000 2010	4b50a0fff964a520302a27e3	{Sony Music}	{34.066960730121075,-118.40983232132544,Beverly Hills,CA,United States}	{Professional & Other Places,}
178	Sat Jul 10 19:10:39 +0000 2010	4a2ffbe1f964a52001991fe3	{Bay Cities Italian Deli & Bakery}	{34.01789838790906,-118.48917049605161,Santa Monica,CA,United States}	{Food,}
178	Sat Jul 10 00:14:31 +0000 2010	4b60f8e7f964a52020042ae3	{Pavilions}	{34.060024475454696,-118.39955723367044,Beverly Hills,CA,United States}	{Shop & Service,Food & Drink Shop,}
178	Fri Jul 09 01:09:21 +0000 2010	49fc0561f964a520896e1fe3	{Benito's Taco Shop}	{34.075994433333335,-118.362053,Los Angeles,CA,United States}	{Food,}
178	Wed Jul 07 21:23:41 +0000 2010	4b50a0fff964a520302a27e3	{Sony Music}	{34.066960730121075,-118.40983232132544,Beverly Hills,CA,United States}	{Professional & Other Places,}
178	Wed Jul 07 02:14:02 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Tue Jul 06 01:21:28 +0000 2010	4c328511ed37a5938d0c6c03	{Studio Nails}	{34.068955,-118.347595,Los Angeles,CA,United States}	{Shop & Service,}
178	Sun Jul 04 03:51:46 +0000 2010	4c072126cf8c76b0bbaa3b65	{Blonde Bombshelter}	{34.04892768763467,-118.34035055263331,Los Angeles,CA,United States}	{Residence,}
178	Sat Jul 03 03:50:12 +0000 2010	4a04dce7f964a52036721fe3	{Umami Burger}	{34.059099322771765,-118.34501087665558,Los Angeles,CA,United States}	{Food,}
178	Wed Jun 30 18:28:46 +0000 2010	4b19792cf964a520f9dd23e3	{106.7 KROQ}	{34.040054126804634,-118.37050288410452,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Tue Jun 29 18:46:57 +0000 2010	4b50a0fff964a520302a27e3	{Sony Music}	{34.066960730121075,-118.40983232132544,Beverly Hills,CA,United States}	{Professional & Other Places,}
178	Mon Jun 28 21:14:47 +0000 2010	4b50a0fff964a520302a27e3	{Sony Music}	{34.066960730121075,-118.40983232132544,Beverly Hills,CA,United States}	{Professional & Other Places,}
178	Sat Jun 26 23:52:25 +0000 2010	4ba95ce1f964a5200e223ae3	{Ralph Foy Park}	{34.18558910306773,-118.34599256515503,Burbank,CA,United States}	{Outdoors & Recreation,Athletics & Sports,}
178	Sat Jun 26 03:31:15 +0000 2010	4161e400f964a5206f1d1fe3	{The Hollywood Bowl}	{34.11223093293252,-118.33858966827391,Los Angeles,CA,United States}	{Performing Arts Venue,Arts & Entertainment,}
178	Thu Jun 24 02:03:49 +0000 2010	49fc0561f964a520896e1fe3	{Benito's Taco Shop}	{34.075994433333335,-118.362053,Los Angeles,CA,United States}	{Food,}
178	Tue Jun 22 04:54:53 +0000 2010	42508380f964a520c2201fe3	{Mayan Theater}	{34.040595,-118.25904299572598,Los Angeles,CA,United States}	{Nightlife Spot,Performing Arts Venue,Music Venue,Arts & Entertainment,}
178	Thu Jun 17 18:43:33 +0000 2010	4b7736baf964a5206d882ee3	{987 FM}	{34.15325969350529,-118.33582162857056,Burbank,CA,United States}	{Professional & Other Places,}
178	Thu Jun 17 02:33:44 +0000 2010	4724d2d5f964a520d74b1fe3	{Pizzeria Mozza}	{34.08310726496316,-118.33876103541279,Los Angeles,CA,United States}	{Food,}
178	Wed Jun 16 20:04:07 +0000 2010	4b9aea1ff964a52096e235e3	{KJEE}	{34.418325,-119.705607,Santa Barbara,CA,United States}	{}
178	Sun Jun 13 23:22:53 +0000 2010	49ce6b9bf964a5203b5a1fe3	{Doll Factory (L.A. Derby Dolls)}	{34.06910264358458,-118.26632022857666,Los Angeles,CA,United States}	{Professional & Other Places,}
178	Sat Jun 12 03:57:07 +0000 2010	4c119d9ad41e76b007d1310d	{The Vader Project Auction Preview}	{34.08332567864524,-118.34114849567413,Los Angeles,CA,United States}	{Arts & Entertainment,}
178	Sat Jun 05 21:45:01 +0000 2010	4c08094ea1b32d7fd76295f0	{KROQ Weenie Roast 2010 - Official}	{33.638224216666664,-117.747795,Irvine,CA,United States}	{Arts & Entertainment,}
178	Sat Jun 05 05:10:57 +0000 2010	3fd66200f964a5207bee1ee3	{The Troubadour}	{34.08148850432913,-118.38937997817993,West Hollywood,CA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
178	Wed Jun 02 01:54:47 +0000 2010	4a63c64af964a520c9c51fe3	{The Beverly Hilton}	{34.06613944596981,-118.41298147226443,Beverly Hills,CA,United States}	{Nightlife Spot,Travel & Transport,Hotel,}
