368	Tue Aug 09 20:11:26 +0000 2011	4a3bfd27f964a520faa01fe3	{Famima!!}	{34.01590347290039,-118.49652349948883,Santa Monica,CA,United States}	{Food,}
368	Wed Apr 20 04:06:42 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Wed Apr 20 04:06:22 +0000 2011	4a8483eaf964a520ccfc1fe3	{Hyatt Regency Washington on Capitol Hill}	{38.895341655691624,-77.01171398162842,Washington,DC,United States}	{Travel & Transport,Food,Professional & Other Places,}
368	Wed Apr 20 04:06:05 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Wed Apr 20 00:14:52 +0000 2011	4adf1a1ff964a520957721e3	{ChurchKey}	{38.908492,-77.031603,Washington,DC,United States}	{Nightlife Spot,Food,}
368	Tue Apr 19 22:16:24 +0000 2011	4adf1a1ff964a520957721e3	{ChurchKey}	{38.908492,-77.031603,Washington,DC,United States}	{Nightlife Spot,Food,}
368	Tue Apr 19 18:35:29 +0000 2011	4cffa7f76923721e5a8ec03b	{LivingSocial II}	{38.899699,-77.02203,Washington,DC,United States}	{Office,Professional & Other Places,}
368	Tue Apr 19 17:13:46 +0000 2011	4adb7c9cf964a520112821e3	{Matchbox Vintage Pizza Bistro}	{38.88212758719312,-76.99520255144714,Washington,DC,United States}	{Nightlife Spot,Food,}
368	Tue Apr 19 17:11:03 +0000 2011	443bc104f964a5202a321fe3	{Matchbox Vintage Pizza Bistro}	{38.89984199692123,-77.02259119233364,Washington,DC,United States}	{Nightlife Spot,Food,}
368	Tue Apr 19 11:57:35 +0000 2011	4cffa7f76923721e5a8ec03b	{LivingSocial II}	{38.899699,-77.02203,Washington,DC,United States}	{Office,Professional & Other Places,}
368	Tue Apr 19 11:57:07 +0000 2011	4b70a0aaf964a5201f262de3	{Chinatown Arch}	{38.899807,-77.021696,Washington,DC,United States}	{Government Building,Professional & Other Places,}
368	Tue Apr 19 10:19:19 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Tue Apr 19 05:25:31 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Tue Apr 19 05:24:34 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Tue Apr 19 01:55:11 +0000 2011	4aea2c1df964a520f4b921e3	{Cure Bar & Bistro}	{38.89941002368691,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,}
368	Tue Apr 19 01:40:47 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Tue Apr 19 01:40:29 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Mon Apr 18 21:41:38 +0000 2011	4a7396aef964a520e2dc1fe3	{Fad? Irish Pub & Restaurant}	{38.8999654018169,-77.02189913711466,Washington,DC,United States}	{Nightlife Spot,}
368	Mon Apr 18 21:41:11 +0000 2011	4a7396aef964a520e2dc1fe3	{Fad? Irish Pub & Restaurant}	{38.8999654018169,-77.02189913711466,Washington,DC,United States}	{Nightlife Spot,}
368	Mon Apr 18 21:25:33 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Mon Apr 18 21:25:09 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Mon Apr 18 21:25:09 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Mon Apr 18 17:28:09 +0000 2011	4ad8a8c5f964a5205f1321e3	{Potbelly Sandwich Shop}	{38.895441857911635,-77.02965259552002,Washington,DC,United States}	{Food,}
368	Mon Apr 18 17:24:22 +0000 2011	4b70a0aaf964a5201f262de3	{Chinatown Arch}	{38.899807,-77.021696,Washington,DC,United States}	{Government Building,Professional & Other Places,}
368	Mon Apr 18 13:26:42 +0000 2011	4cffa7f76923721e5a8ec03b	{LivingSocial II}	{38.899699,-77.02203,Washington,DC,United States}	{Office,Professional & Other Places,}
368	Mon Apr 18 12:44:37 +0000 2011	4d483e952165721ed02bc5d7	{LivingSocial - Boomtown}	{38.899081591911845,-77.02189913711466,Washington,DC,United States}	{Professional & Other Places,}
368	Mon Apr 18 11:41:20 +0000 2011	4cffa7f76923721e5a8ec03b	{LivingSocial II}	{38.899699,-77.02203,Washington,DC,United States}	{Office,Professional & Other Places,}
368	Mon Apr 18 11:37:55 +0000 2011	4b4f9117f964a520bc0b27e3	{LivingSocial}	{38.90054075315542,-77.0218204113546,Washington,DC,United States}	{Office,Professional & Other Places,}
368	Mon Apr 18 05:05:57 +0000 2011	4a5107e7f964a52077b01fe3	{Grand Hyatt Washington}	{38.89938995809083,-77.02649888196191,Washington,DC,United States}	{Nightlife Spot,Travel & Transport,}
368	Mon Apr 18 01:49:08 +0000 2011	4ba2464cf964a520e8e837e3	{Baggage Claim}	{38.85284653121677,-77.0433162649369,Arlington,VA,United States}	{Travel & Transport,Airport,}
368	Mon Apr 18 01:48:10 +0000 2011	4caf05e7ef1b370425cf2e00	{US Airways Club}	{38.85564185434087,-77.04341184351001,Washington,VA,United States}	{Travel & Transport,Airport,}
368	Mon Apr 18 01:36:12 +0000 2011	44d17cecf964a5202b361fe3	{Ronald Reagan Washington National Airport (DCA)}	{38.853043701842566,-77.04231262207031,Arlington,VA,United States}	{Travel & Transport,}
368	Sun Apr 17 20:52:09 +0000 2011	4a677f82f964a52091c91fe3	{Las Vegas McCarran International Airport (LAS)}	{36.08365019548198,-115.14985084533691,Las Vegas,NV,United States}	{Travel & Transport,}
368	Sun Apr 17 20:48:26 +0000 2011	4c9d6bdd8afca093ed10f715	{City of Las Vegas}	{36.114615457909544,-115.17293930053711,Las Vegas,NV,United States}	{Outdoors & Recreation,}
368	Sun Apr 17 19:28:58 +0000 2011	4b7eae53f964a520e1f82fe3	{Gate 6}	{33.9470090875794,-118.40138554573059,Los Angeles,CA,United States}	{Travel & Transport,Airport,}
368	Sun Apr 17 19:09:26 +0000 2011	4bdae4712a3a0f477668acb6	{United Airlines Counter}	{33.94291491868136,-118.39992642402649,Los Angeles,CA,United States}	{Travel & Transport,}
368	Sun Apr 17 19:07:59 +0000 2011	439ec330f964a520102c1fe3	{Los Angeles International Airport (LAX)}	{33.94389397698472,-118.40502262115479,Los Angeles,CA,United States}	{Travel & Transport,}
368	Sun Apr 17 05:13:21 +0000 2011	3fd66200f964a52069ef1ee3	{Cock and Bull}	{34.004126283333335,-118.472226,Santa Monica,CA,United States}	{Nightlife Spot,}
368	Sun Apr 17 01:25:14 +0000 2011	4ae4af96f964a5201a9d21e3	{Joe's Liquor - Venice}	{33.996345,-118.457768,Venice,CA,United States}	{Shop & Service,Food & Drink Shop,}
368	Sun Apr 17 01:10:29 +0000 2011	4abedf5ff964a5205d9020e3	{Rite Aid}	{33.999089,-118.461925,Venice,CA,United States}	{Shop & Service,}
368	Sun Apr 17 01:10:11 +0000 2011	4ab0415df964a520b46620e3	{Ralphs}	{33.99868547609137,-118.46162796020508,Venice,CA,United States}	{Shop & Service,Food & Drink Shop,}
368	Sat Apr 16 22:05:24 +0000 2011	4d8d60acc479a35d5c9f2d97	{Venice, CA}	{33.99646176052571,-118.46282958984374,Venice,CA,United States}	{Outdoors & Recreation,}
368	Sat Apr 16 22:04:44 +0000 2011	49f6594df964a520346c1fe3	{Venice Beach Boardwalk}	{33.986899120345164,-118.47362279891968,Venice,CA,United States}	{Shop & Service,Outdoors & Recreation,}
368	Sat Apr 16 22:04:11 +0000 2011	4b9c2ebaf964a520605236e3	{Danny's Venice}	{33.98719882319607,-118.47330018988556,Venice,CA,United States}	{Nightlife Spot,Food,}
368	Sat Apr 16 22:03:29 +0000 2011	4b9c2ebaf964a520605236e3	{Danny's Venice}	{33.98719882319607,-118.47330018988556,Venice,CA,United States}	{Nightlife Spot,Food,}
368	Sat Apr 16 21:36:14 +0000 2011	4bf09bac3a15d13ae0ca3e9f	{6th And Vernon}	{33.99657718350335,-118.47041451626012,Venice,CA,United States}	{}
368	Sat Apr 16 09:35:04 +0000 2011	4bf09bac3a15d13ae0ca3e9f	{6th And Vernon}	{33.99657718350335,-118.47041451626012,Venice,CA,United States}	{}
368	Sat Apr 16 09:34:47 +0000 2011	4ab06de3f964a5205a6720e3	{Venice Canals}	{33.9840968405181,-118.46639156341553,Venice,CA,United States}	{Outdoors & Recreation,}
368	Sat Apr 16 04:12:08 +0000 2011	4afb2319f964a520751b22e3	{World Oil #16}	{34.01390343,-118.484318,Santa Monica,CA,United States}	{Shop & Service,}
368	Sat Apr 16 04:10:44 +0000 2011	4d9bbcdb7ae55481691a3f74	{FrameStore}	{34.01654320821295,-118.48455155569768,Santa Monica,CA,United States}	{Shop & Service,}
368	Sat Apr 16 04:00:36 +0000 2011	4bee2a592c082d7fc8293042	{I-10 / I-405 Interchange}	{34.03123400697286,-118.433518409729,Los Angeles,CA,United States}	{Travel & Transport,}
368	Sat Apr 16 03:55:50 +0000 2011	4bd77b2a88559521abb187a7	{I-10 (Santa Monica Freeway)}	{34.033950266743744,-118.3573865890503,Los Angeles,CA,United States}	{Travel & Transport,}
368	Sat Apr 16 02:02:13 +0000 2011	4aee49d7f964a5205ed321e3	{25 Degrees}	{33.65833858,-118.00153085,Huntington Beach,CA,United States}	{Nightlife Spot,}
368	Sat Apr 16 01:01:01 +0000 2011	4c02e02158dad13afdfd4797	{2nd Floor - Food, Art, Drinks}	{33.65787776427019,-118.00106787155606,Huntington Beach,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
368	Sat Apr 16 00:38:08 +0000 2011	4a1a3855f964a520897a1fe3	{Huntington Beach City Beach}	{33.66235342235485,-118.0099868774414,Huntington Beach,CA,United States}	{Outdoors & Recreation,Beach,}
368	Sat Apr 16 00:37:36 +0000 2011	4a8609f8f964a520270020e3	{Huntington State Beach}	{33.63856112314681,-117.97282218933105,Huntington Beach,CA,United States}	{Outdoors & Recreation,Beach,}
368	Fri Apr 15 21:53:08 +0000 2011	4af20b00f964a5206be521e3	{Toni & Guy Hairdressing}	{33.614954150518145,-117.87727503613979,Newport Beach,CA,United States}	{Shop & Service,}
368	Fri Apr 15 21:51:23 +0000 2011	4a7b6e55f964a52003eb1fe3	{Fashion Island}	{33.615986299808654,-117.87536144256592,Newport Beach,CA,United States}	{Outdoors & Recreation,Shop & Service,}
368	Fri Apr 15 18:56:36 +0000 2011	4a808866f964a52089f51fe3	{Electronic Arts Los Angeles}	{33.973239780158224,-118.42979875884939,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
368	Fri Apr 15 18:56:22 +0000 2011	4ba7d4b9f964a52041b739e3	{EA Headquarters LA}	{33.97323477840511,-118.43000411551233,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Fri Apr 15 18:56:07 +0000 2011	4d41aa8bde17a0934957036c	{Webvisible}	{33.97306827169413,-118.43000981986046,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
368	Fri Apr 15 18:55:51 +0000 2011	4b7467f0f964a52094da2de3	{EAts Cafe}	{33.97329410529462,-118.42990143721246,Los Angeles,CA,United States}	{Food,}
368	Fri Apr 15 15:28:01 +0000 2011	4d1246ba2e5837049dc5e2d1	{k & k smog}	{33.993577,-118.451247,,,United States}	{}
368	Fri Apr 15 15:25:55 +0000 2011	4ba6407df964a520443f39e3	{Venice & Walgrove}	{33.99983290145623,-118.44210830289349,Los Angeles,CA,United States}	{Travel & Transport,Bus Station,Professional & Other Places,}
368	Fri Apr 15 15:02:23 +0000 2011	4ca009c18afca0934ebd0f16	{Olympic & Fairfax}	{34.05820603234352,-118.36380243301392,Los Angeles,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
368	Fri Apr 15 14:47:14 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Fri Apr 15 14:47:14 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Fri Apr 15 14:46:39 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Fri Apr 15 08:14:03 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Fri Apr 15 06:09:31 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Fri Apr 15 06:09:14 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Fri Apr 15 04:05:06 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Fri Apr 15 03:38:22 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Fri Apr 15 03:37:51 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Fri Apr 15 02:51:15 +0000 2011	4afb2319f964a520751b22e3	{World Oil #16}	{34.01390343,-118.484318,Santa Monica,CA,United States}	{Shop & Service,}
368	Fri Apr 15 00:16:56 +0000 2011	3fd66200f964a52076ee1ee3	{Venice Bistro}	{33.99412676666667,-118.47996026666667,Venice,CA,United States}	{Food,}
368	Thu Apr 14 23:36:59 +0000 2011	4bf09bac3a15d13ae0ca3e9f	{6th And Vernon}	{33.99657718350335,-118.47041451626012,Venice,CA,United States}	{}
368	Thu Apr 14 20:27:36 +0000 2011	4d41aa8bde17a0934957036c	{Webvisible}	{33.97306827169413,-118.43000981986046,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
368	Thu Apr 14 20:27:16 +0000 2011	4ba7d4b9f964a52041b739e3	{EA Headquarters LA}	{33.97323477840511,-118.43000411551233,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Thu Apr 14 20:26:30 +0000 2011	4a808866f964a52089f51fe3	{Electronic Arts Los Angeles}	{33.973239780158224,-118.42979875884939,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
368	Thu Apr 14 20:26:17 +0000 2011	4b7467f0f964a52094da2de3	{EAts Cafe}	{33.97329410529462,-118.42990143721246,Los Angeles,CA,United States}	{Food,}
368	Thu Apr 14 14:05:21 +0000 2011	4ab06de3f964a5205a6720e3	{Venice Canals}	{33.9840968405181,-118.46639156341553,Venice,CA,United States}	{Outdoors & Recreation,}
368	Thu Apr 14 14:05:21 +0000 2011	4ab06de3f964a5205a6720e3	{Venice Canals}	{33.9840968405181,-118.46639156341553,Venice,CA,United States}	{Outdoors & Recreation,}
368	Thu Apr 14 10:15:40 +0000 2011	4bf09bac3a15d13ae0ca3e9f	{6th And Vernon}	{33.99657718350335,-118.47041451626012,Venice,CA,United States}	{}
368	Thu Apr 14 08:50:48 +0000 2011	4c2ea5c266e40f47b1b2c08b	{Bus Stop - Venice & National}	{34.02933123965998,-118.38871479034424,Culver City,CA,United States}	{Travel & Transport,}
368	Thu Apr 14 08:46:47 +0000 2011	4cc63d2042d1b60ce7612813	{San vicente and Fairfax}	{34.05869489891833,-118.3635663986206,Los Angeles,CA,United States}	{Travel & Transport,}
368	Thu Apr 14 08:30:50 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Thu Apr 14 07:34:19 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Thu Apr 14 04:40:22 +0000 2011	41098f80f964a5209b0b1fe3	{Prizzi's Pizza}	{34.152442864937825,-118.34146499633789,Burbank,CA,United States}	{Food,}
368	Thu Apr 14 04:15:34 +0000 2011	41098f80f964a5209b0b1fe3	{Prizzi's Pizza}	{34.152442864937825,-118.34146499633789,Burbank,CA,United States}	{Food,}
368	Thu Apr 14 03:09:26 +0000 2011	4cf84dd1a348f04d5964f75c	{Olympic & Highland}	{34.057032741059686,-118.3401346206665,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Thu Apr 14 03:06:33 +0000 2011	4c65f938c2ead13a71c0b280	{La Brea And Pico}	{34.04784139746151,-118.34466218948364,Los Angeles,CA,United States}	{Travel & Transport,}
368	Thu Apr 14 02:54:53 +0000 2011	4afb2319f964a520751b22e3	{World Oil #16}	{34.01390343,-118.484318,Santa Monica,CA,United States}	{Shop & Service,}
368	Thu Apr 14 01:37:48 +0000 2011	4c040b64187ec928b87fb67b	{Venice Beach}	{33.986810160500845,-118.4736442565918,Venice,CA,United States}	{Outdoors & Recreation,Beach,}
368	Thu Apr 14 01:32:27 +0000 2011	4c040b64187ec928b87fb67b	{Venice Beach}	{33.986810160500845,-118.4736442565918,Venice,CA,United States}	{Outdoors & Recreation,Beach,}
368	Thu Apr 14 01:32:27 +0000 2011	4c040b64187ec928b87fb67b	{Venice Beach}	{33.986810160500845,-118.4736442565918,Venice,CA,United States}	{Outdoors & Recreation,Beach,}
368	Thu Apr 14 01:31:48 +0000 2011	49f6594df964a520346c1fe3	{Venice Beach Boardwalk}	{33.986899120345164,-118.47362279891968,Venice,CA,United States}	{Shop & Service,Outdoors & Recreation,}
368	Wed Apr 13 15:12:01 +0000 2011	4b7467f0f964a52094da2de3	{EAts Cafe}	{33.97329410529462,-118.42990143721246,Los Angeles,CA,United States}	{Food,}
368	Wed Apr 13 15:09:44 +0000 2011	4d908aa4fa943704c6c833c6	{WV @ EA}	{33.97352323134324,-118.43066011426912,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Wed Apr 13 15:09:44 +0000 2011	4d908aa4fa943704c6c833c6	{WV @ EA}	{33.97352323134324,-118.43066011426912,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Wed Apr 13 15:08:52 +0000 2011	4a808866f964a52089f51fe3	{Electronic Arts Los Angeles}	{33.973239780158224,-118.42979875884939,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
368	Wed Apr 13 15:08:31 +0000 2011	4ba7d4b9f964a52041b739e3	{EA Headquarters LA}	{33.97323477840511,-118.43000411551233,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Wed Apr 13 15:05:45 +0000 2011	4d41aa8bde17a0934957036c	{Webvisible}	{33.97306827169413,-118.43000981986046,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
368	Wed Apr 13 07:45:26 +0000 2011	4d7a0256ceaa224bf0870271	{Slags Spot}	{33.99621441422564,-118.46887756089114,Venice,CA,United States}	{Residence,}
368	Wed Apr 13 01:40:31 +0000 2011	3fd66200f964a52076ee1ee3	{Venice Bistro}	{33.99412676666667,-118.47996026666667,Venice,CA,United States}	{Food,}
368	Tue Apr 12 22:31:10 +0000 2011	4a808866f964a52089f51fe3	{Electronic Arts Los Angeles}	{33.973239780158224,-118.42979875884939,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
368	Tue Apr 12 22:30:52 +0000 2011	4ba7d4b9f964a52041b739e3	{EA Headquarters LA}	{33.97323477840511,-118.43000411551233,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Tue Apr 12 22:30:33 +0000 2011	4d41aa8bde17a0934957036c	{Webvisible}	{33.97306827169413,-118.43000981986046,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
368	Tue Apr 12 22:30:16 +0000 2011	4d908aa4fa943704c6c833c6	{WV @ EA}	{33.97352323134324,-118.43066011426912,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Tue Apr 12 15:07:07 +0000 2011	4d41aa8bde17a0934957036c	{Webvisible}	{33.97306827169413,-118.43000981986046,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
368	Tue Apr 12 15:01:45 +0000 2011	4d8d60acc479a35d5c9f2d97	{Venice, CA}	{33.99646176052571,-118.46282958984374,Venice,CA,United States}	{Outdoors & Recreation,}
368	Tue Apr 12 07:59:30 +0000 2011	4bf09bac3a15d13ae0ca3e9f	{6th And Vernon}	{33.99657718350335,-118.47041451626012,Venice,CA,United States}	{}
368	Tue Apr 12 06:19:56 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Tue Apr 12 03:33:58 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Tue Apr 12 02:04:17 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Tue Apr 12 00:47:49 +0000 2011	4d8d60acc479a35d5c9f2d97	{Venice, CA}	{33.99646176052571,-118.46282958984374,Venice,CA,United States}	{Outdoors & Recreation,}
368	Mon Apr 11 22:59:08 +0000 2011	4d41aa8bde17a0934957036c	{Webvisible}	{33.97306827169413,-118.43000981986046,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
368	Mon Apr 11 21:26:24 +0000 2011	4d908aa4fa943704c6c833c6	{WV @ EA}	{33.97352323134324,-118.43066011426912,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Mon Apr 11 21:06:33 +0000 2011	4d41aa8bde17a0934957036c	{Webvisible}	{33.97306827169413,-118.43000981986046,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
368	Mon Apr 11 21:02:29 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Mon Apr 11 19:27:05 +0000 2011	4b7467f0f964a52094da2de3	{EAts Cafe}	{33.97329410529462,-118.42990143721246,Los Angeles,CA,United States}	{Food,}
368	Mon Apr 11 18:29:52 +0000 2011	4d41aa8bde17a0934957036c	{Webvisible}	{33.97306827169413,-118.43000981986046,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
368	Mon Apr 11 18:29:28 +0000 2011	4ba7d4b9f964a52041b739e3	{EA Headquarters LA}	{33.97323477840511,-118.43000411551233,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Mon Apr 11 18:28:51 +0000 2011	4a808866f964a52089f51fe3	{Electronic Arts Los Angeles}	{33.973239780158224,-118.42979875884939,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
368	Mon Apr 11 18:28:10 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Mon Apr 11 17:21:19 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Mon Apr 11 15:11:29 +0000 2011	4b7467f0f964a52094da2de3	{EAts Cafe}	{33.97329410529462,-118.42990143721246,Los Angeles,CA,United States}	{Food,}
368	Mon Apr 11 15:03:19 +0000 2011	4a808866f964a52089f51fe3	{Electronic Arts Los Angeles}	{33.973239780158224,-118.42979875884939,Los Angeles,CA,United States}	{Shop & Service,Professional & Other Places,}
368	Mon Apr 11 15:02:59 +0000 2011	4d41aa8bde17a0934957036c	{Webvisible}	{33.97306827169413,-118.43000981986046,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
368	Mon Apr 11 15:02:32 +0000 2011	4ba7d4b9f964a52041b739e3	{EA Headquarters LA}	{33.97323477840511,-118.43000411551233,Los Angeles,CA,United States}	{Professional & Other Places,}
368	Mon Apr 11 07:56:50 +0000 2011	4c1f93b9920076b08cf3c4e9	{Lincoln Blvd}	{33.99518019138046,-118.45388080575493,Santa Monica,CA,United States}	{Travel & Transport,}
368	Mon Apr 11 07:44:02 +0000 2011	4bddc593587b2d7fd2035509	{Fairfax Avenue}	{34.03165965403274,-118.36741000032671,Los Angeles,CA,United States}	{Travel & Transport,}
368	Mon Apr 11 06:58:24 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Mon Apr 11 04:46:15 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Mon Apr 11 04:18:36 +0000 2011	4a9f4cf5f964a5200f3d20e3	{Frankie's}	{34.083419739078636,-118.347264921185,Los Angeles,CA,United States}	{Food,}
368	Mon Apr 11 03:33:01 +0000 2011	4a9f4cf5f964a5200f3d20e3	{Frankie's}	{34.083419739078636,-118.347264921185,Los Angeles,CA,United States}	{Food,}
368	Mon Apr 11 03:13:39 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Mon Apr 11 02:09:23 +0000 2011	4d81c318c8bdb1f70c35d0c2	{Joe Golds Magical Dark Palace}	{34.080617,-118.357523,,,United States}	{Arts & Entertainment,}
368	Mon Apr 11 00:27:03 +0000 2011	4b9467b0f964a520167834e3	{Melrose Avenue}	{34.08380107155366,-118.35348129272461,Los Angeles,CA,United States}	{Travel & Transport,Shop & Service,Outdoors & Recreation,}
368	Sun Apr 10 08:35:17 +0000 2011	3fd66200f964a52071ee1ee3	{Brennan's Pub}	{33.988315905350944,-118.44608960107887,Marina del Rey,CA,United States}	{Nightlife Spot,}
368	Sun Apr 10 07:14:10 +0000 2011	4b248c84f964a520a46824e3	{O'Brien's Irish Pub & Restaurant}	{33.99856094955824,-118.48012447357178,Santa Monica,CA,United States}	{Nightlife Spot,}
368	Sun Apr 10 01:41:15 +0000 2011	3fd66200f964a52069ef1ee3	{Cock and Bull}	{34.004126283333335,-118.472226,Santa Monica,CA,United States}	{Nightlife Spot,}
368	Sat Apr 09 23:24:44 +0000 2011	49f6594df964a520346c1fe3	{Venice Beach Boardwalk}	{33.986899120345164,-118.47362279891968,Venice,CA,United States}	{Shop & Service,Outdoors & Recreation,}
368	Sat Apr 09 23:09:49 +0000 2011	4b9c2ebaf964a520605236e3	{Danny's Venice}	{33.98719882319607,-118.47330018988556,Venice,CA,United States}	{Nightlife Spot,Food,}
