778	Mon Jun 18 19:32:40 +0000 2012	4a7b6e55f964a52003eb1fe3	{Fashion Island}	{33.615986299808654,-117.87536144256592,Newport Beach,CA,United States}	{Outdoors & Recreation,Shop & Service,}
778	Mon Feb 21 19:09:38 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Mon Feb 21 03:30:39 +0000 2011	4bd76ad7f645c9b641eaa5e0	{Boba Ya}	{33.89751596666667,-117.98585772514343,La Mirada,CA,United States}	{Food,}
778	Mon Feb 21 01:33:09 +0000 2011	4b5a5dc2f964a5205bc028e3	{Lucille's Smokehouse Bar-B-Que}	{33.8581622,-118.092204,Cerritos,CA,United States}	{Food,}
778	Sun Feb 20 21:58:55 +0000 2011	4b4aa8b7f964a5206b8c26e3	{Lee's Sandwiches}	{33.86122913,-117.923907,Fullerton,CA,United States}	{Food,}
778	Sun Feb 20 20:13:02 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sun Feb 20 05:20:35 +0000 2011	4a16597ff964a52002791fe3	{Bowlmor Lanes Orange County}	{33.698029536996,-117.82785415649414,Tustin,CA,United States}	{Arts & Entertainment,}
778	Sat Feb 19 21:08:49 +0000 2011	4a9053c4f964a5204c1720e3	{Ralphs}	{33.69670846343234,-117.74258136749268,Irvine,CA,United States}	{Shop & Service,Food & Drink Shop,}
778	Fri Feb 18 19:24:10 +0000 2011	4bd2509877b29c74dd958e82	{Baja Fish Tacos}	{33.69862799273622,-117.88672839485669,Santa Ana,CA,United States}	{Food,}
778	Fri Feb 18 17:00:41 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Fri Feb 18 17:00:33 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Fri Feb 18 01:59:45 +0000 2011	4b808862f964a5209d7a30e3	{OCIX}	{33.70747925,-117.84424923333333,Santa Ana,CA,United States}	{Office,Professional & Other Places,}
778	Thu Feb 17 20:48:46 +0000 2011	4b7b1c5af964a52000522fe3	{El Pollo Loco}	{33.65948722954606,-117.87247377726383,Newport Beach,CA,United States}	{Food,}
778	Thu Feb 17 16:50:50 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Feb 17 16:50:33 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Thu Feb 17 16:42:50 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Wed Feb 16 20:17:01 +0000 2011	4bfc0775d6f2c9b636964ec8	{City of Newport Beach}	{33.60184163824875,-117.90722608566284,Newport Beach,CA,United States}	{Outdoors & Recreation,}
778	Wed Feb 16 02:45:09 +0000 2011	4b981f3cf964a520f82d35e3	{Jack in the Box - Irvine, CA}	{33.67636633,-117.75795578956604,Irvine,CA,United States}	{Food,}
778	Wed Feb 16 02:11:23 +0000 2011	4b808862f964a5209d7a30e3	{OCIX}	{33.70747925,-117.84424923333333,Santa Ana,CA,United States}	{Office,Professional & Other Places,}
778	Wed Feb 16 02:07:05 +0000 2011	4b808862f964a5209d7a30e3	{OCIX}	{33.70747925,-117.84424923333333,Santa Ana,CA,United States}	{Office,Professional & Other Places,}
778	Tue Feb 15 18:44:58 +0000 2011	4bae6065f964a5202caa3be3	{SUBWAY}	{33.656584,-117.864339,Newport Beach,CA,United States}	{Food,}
778	Tue Feb 15 17:02:47 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Feb 14 22:53:12 +0000 2011	4ae8beaef964a520e7b121e3	{Starbucks}	{34.85082215829597,-117.08458256335923,Barstow,CA,United States}	{Food,}
778	Mon Feb 14 21:46:06 +0000 2011	4c4cb3e1a34b2d7f53cb1b98	{Baker, CA}	{35.26856261948777,-116.06899870716205,Baker,CA,United States}	{Outdoors & Recreation,}
778	Mon Feb 14 21:45:46 +0000 2011	4b0d7a4ef964a520384923e3	{World's Tallest Thermometer}	{35.26640886005856,-116.07272386550903,Baker,CA,United States}	{Government Building,Arts & Entertainment,Professional & Other Places,}
778	Mon Feb 14 20:33:27 +0000 2011	4b315b52f964a520580525e3	{Mad Greek Cafe}	{35.609362,-115.38935693333333,Primm,NV,United States}	{Food,}
778	Mon Feb 14 19:46:55 +0000 2011	45912286f964a52027401fe3	{Silverton Casino and Lodge}	{36.04138286230626,-115.18381237459072,Las Vegas,NV,United States}	{Nightlife Spot,Travel & Transport,Arts & Entertainment,}
778	Mon Feb 14 06:43:47 +0000 2011	4b80af00f964a520eb8530e3	{DJK Korean Restaurant}	{36.12617994172673,-115.19241574757115,Las Vegas,NV,United States}	{Food,}
778	Sun Feb 13 22:54:20 +0000 2011	46f7dfbdf964a520084b1fe3	{Main Street Casino Brewery Hotel & Casino}	{36.17432259626172,-115.14489948749542,Las Vegas,NV,United States}	{Travel & Transport,Food,Arts & Entertainment,}
778	Sun Feb 13 21:23:22 +0000 2011	4b2c9a88f964a52014c824e3	{Four Kegs Sports Pub}	{36.175920457674735,-115.22353649139404,Las Vegas,NV,United States}	{Nightlife Spot,}
778	Sun Feb 13 09:33:00 +0000 2011	4a9248d6f964a520091d20e3	{XS Nightclub}	{36.12829973975456,-115.16433477401732,Las Vegas,NV,United States}	{Nightlife Spot,}
778	Sun Feb 13 08:28:44 +0000 2011	49de9a63f964a52088601fe3	{Encore Las Vegas}	{36.129018986874925,-115.16491413116455,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
778	Sun Feb 13 05:32:23 +0000 2011	4d013eda6289f04d14be96cc	{Marquee Nightclub & Dayclub}	{36.10954499497765,-115.17464518547058,Las Vegas,NV,United States}	{Nightlife Spot,Arts & Entertainment,}
778	Sun Feb 13 05:31:25 +0000 2011	4bfe71ede529c928c852bc8c	{The Cosmopolitan of Las Vegas}	{36.1094756530447,-115.17394781112671,Las Vegas,NV,United States}	{Travel & Transport,Arts & Entertainment,Hotel,}
778	Sun Feb 13 02:41:47 +0000 2011	46f7dfbdf964a520084b1fe3	{Main Street Casino Brewery Hotel & Casino}	{36.17432259626172,-115.14489948749542,Las Vegas,NV,United States}	{Travel & Transport,Food,Arts & Entertainment,}
778	Sat Feb 12 21:16:39 +0000 2011	4b844bdbf964a520132d31e3	{Popeye's Chicken}	{36.1437662569749,-115.22556491080806,Las Vegas,NV,United States}	{Food,}
778	Sat Feb 12 20:20:38 +0000 2011	4c3b6b49d94dc9b6c5c9ffe7	{PJ Motorsports}	{36.10567908879035,-115.18951535224915,Las Vegas,NV,United States}	{Shop & Service,}
778	Sat Feb 12 09:17:06 +0000 2011	46f7dfbdf964a520084b1fe3	{Main Street Casino Brewery Hotel & Casino}	{36.17432259626172,-115.14489948749542,Las Vegas,NV,United States}	{Travel & Transport,Food,Arts & Entertainment,}
778	Sat Feb 12 08:12:53 +0000 2011	4a84669af964a5207bfc1fe3	{Pho Kim Long II}	{36.12614534435965,-115.19342891541221,Las Vegas,NV,United States}	{Food,}
778	Sat Feb 12 08:01:46 +0000 2011	4c9d6bdd8afca093ed10f715	{City of Las Vegas}	{36.114615457909544,-115.17293930053711,Las Vegas,NV,United States}	{Outdoors & Recreation,}
778	Sat Feb 12 07:17:27 +0000 2011	4bf08490f45ec9281bf3933c	{Chevron}	{35.6117262553848,-115.38740873336792,Primm,NV,United States}	{Shop & Service,}
778	Sat Feb 12 06:33:55 +0000 2011	4c4cb3e1a34b2d7f53cb1b98	{Baker, CA}	{35.26856261948777,-116.06899870716205,Baker,CA,United States}	{Outdoors & Recreation,}
778	Sat Feb 12 06:25:36 +0000 2011	4b99ed35f964a520479735e3	{Zzyzx Rd}	{35.19569489118943,-116.14153861999512,Zzyzx,CA,United States}	{Travel & Transport,Outdoors & Recreation,}
778	Sat Feb 12 05:36:44 +0000 2011	4c571d52744a0f47553dc8cb	{I-15 @ Barstow, CA}	{34.83015027082021,-117.09159851074219,Barstow,CA,United States}	{Travel & Transport,Arts & Entertainment,}
778	Sat Feb 12 03:12:34 +0000 2011	4470358df964a52089331fe3	{Philippe the Original}	{34.05971039910925,-118.23699295520782,Los Angeles,CA,United States}	{Food,}
778	Sat Feb 12 03:12:06 +0000 2011	45b88de0f964a520ce411fe3	{Union Station}	{34.05573499087499,-118.2361775636673,Los Angeles,CA,United States}	{Travel & Transport,}
778	Sat Feb 12 02:29:22 +0000 2011	4ad7fc13f964a5206c1021e3	{Metrolink Fullerton Station}	{33.868633901481196,-117.92269706726074,Fullerton,CA,United States}	{Travel & Transport,Train Station,}
778	Sat Feb 12 02:17:07 +0000 2011	4ad7d78ef964a5204d0f21e3	{Metrolink Train 603}	{33.868689057874676,-117.92205394746044,Anaheim,CA,United States}	{Travel & Transport,Train Station,}
778	Sat Feb 12 01:38:59 +0000 2011	49f77ed1f964a520a76c1fe3	{Metrolink Irvine Station}	{33.65644168583348,-117.73316144943236,Irvine,CA,United States}	{Travel & Transport,Train Station,}
778	Fri Feb 11 20:06:06 +0000 2011	4ab68df5f964a520ca7720e3	{Tacos & Co}	{33.65703055566205,-117.86526878944015,Newport Beach,CA,United States}	{Food,}
778	Fri Feb 11 19:48:33 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Fri Feb 11 06:49:45 +0000 2011	4a789631f964a520f4e51fe3	{Ziing's Bistro & Bar}	{33.87169831552797,-117.9248857498169,Fullerton,CA,United States}	{Nightlife Spot,}
778	Fri Feb 11 04:03:24 +0000 2011	4b783802f964a52044bd2ee3	{Daimon Japanese Restaurant Sushi?}	{33.7264819,-118.08042189,Huntington Beach,CA,United States}	{Food,}
778	Thu Feb 10 20:22:29 +0000 2011	4bbcf16e4e069c74bb219ee3	{Taco Bell}	{33.659525014512134,-117.86124554645116,Newport Beach,CA,United States}	{Food,}
778	Thu Feb 10 20:22:29 +0000 2011	4bbcf16e4e069c74bb219ee3	{Taco Bell}	{33.659525014512134,-117.86124554645116,Newport Beach,CA,United States}	{Food,}
778	Thu Feb 10 16:43:47 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Feb 08 23:17:50 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Feb 08 02:07:36 +0000 2011	4a9053c4f964a5204c1720e3	{Ralphs}	{33.69670846343234,-117.74258136749268,Irvine,CA,United States}	{Shop & Service,Food & Drink Shop,}
778	Mon Feb 07 20:35:44 +0000 2011	4bae6065f964a5202caa3be3	{SUBWAY}	{33.656584,-117.864339,Newport Beach,CA,United States}	{Food,}
778	Mon Feb 07 17:11:23 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Feb 07 03:26:57 +0000 2011	4ad8bf50f964a5204b1421e3	{Spoon House}	{33.890025,-118.30496392,Gardena,CA,United States}	{Food,}
778	Mon Feb 07 03:26:21 +0000 2011	4d4ad2e8f2cc6a31686ec188	{Super Bowl Sunday}	{32.747868226330375,-97.09356307983398,Arlington,TX,United States}	{Stadium,Arts & Entertainment,}
778	Sun Feb 06 22:52:23 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sun Feb 06 01:07:07 +0000 2011	4b3d6478f964a520859325e3	{Seoul Garden Korean BBQ}	{33.734866995487984,-117.81263912908581,Tustin,CA,United States}	{Food,}
778	Sat Feb 05 23:03:14 +0000 2011	4cb9f3424352a1cdade58ff5	{Sky Hair}	{33.833377,-118.072726,Hawaiian Gardens,CA,United States}	{Shop & Service,}
778	Sat Feb 05 23:03:14 +0000 2011	4cb9f3424352a1cdade58ff5	{Sky Hair}	{33.833377,-118.072726,Hawaiian Gardens,CA,United States}	{Shop & Service,}
778	Sat Feb 05 21:14:15 +0000 2011	4a628603f964a52039c41fe3	{Chipotle Mexican Grill}	{33.72343616580294,-117.77147144079208,Irvine,CA,United States}	{Food,}
778	Fri Feb 04 20:08:53 +0000 2011	4b80a424f964a520ef8230e3	{John's Philly Grille}	{33.66614272309377,-117.98904701232459,Huntington Beach,CA,United States}	{Food,}
778	Fri Feb 04 17:16:42 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Feb 03 21:11:34 +0000 2011	4bbcf16e4e069c74bb219ee3	{Taco Bell}	{33.659525014512134,-117.86124554645116,Newport Beach,CA,United States}	{Food,}
778	Thu Feb 03 17:33:43 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Feb 02 20:39:01 +0000 2011	4bba32fc3db7b7135106239a	{Teriyaki California}	{33.68164658546448,-117.84353,Irvine,CA,United States}	{Food,}
778	Tue Feb 01 19:54:58 +0000 2011	4babe456f964a520c6d23ae3	{Harry's Deli}	{33.69139909744263,-117.859081,Irvine,CA,United States}	{Food,}
778	Tue Feb 01 18:39:32 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Feb 01 01:31:24 +0000 2011	4b2ba6b8f964a520b6b824e3	{Chick-fil-A}	{33.69510172496676,-117.82653987407684,Tustin,CA,United States}	{Food,}
778	Mon Jan 31 21:25:38 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Jan 31 20:31:20 +0000 2011	4afdb487f964a520052a22e3	{Franco's Pasta Cucina}	{33.675997088131126,-117.85506248474121,Irvine,CA,United States}	{Food,}
778	Mon Jan 31 16:41:27 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Sun Jan 30 21:34:07 +0000 2011	4c47bf1496abd13a2f117201	{Starbucks}	{33.85759137266255,-118.00091918843597,Buena Park,CA,United States}	{Food,}
778	Sun Jan 30 21:08:01 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sat Jan 29 23:55:15 +0000 2011	4ae4a6f7f964a520c19c21e3	{The Boiling Crab}	{33.761162966829566,-117.95322865247726,Garden Grove,CA,United States}	{Food,}
778	Fri Jan 28 17:18:19 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Jan 27 21:10:45 +0000 2011	4bdb498cc79cc928c60082e9	{The Flame Broiler}	{33.65694880485535,-117.86535743,Newport Beach,CA,United States}	{Food,}
778	Thu Jan 27 17:18:50 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Jan 26 20:50:40 +0000 2011	4c0d4627d64c0f47b076265d	{Chipotle Mexican Grill}	{33.638525394029216,-117.86016941070557,Newport Beach,CA,United States}	{Food,}
778	Wed Jan 26 16:22:23 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Jan 25 20:51:23 +0000 2011	4bbcf16e4e069c74bb219ee3	{Taco Bell}	{33.659525014512134,-117.86124554645116,Newport Beach,CA,United States}	{Food,}
778	Tue Jan 25 20:06:44 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Jan 24 19:49:49 +0000 2011	4ab68df5f964a520ca7720e3	{Tacos & Co}	{33.65703055566205,-117.86526878944015,Newport Beach,CA,United States}	{Food,}
778	Mon Jan 24 17:25:07 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Jan 24 03:15:13 +0000 2011	4b397eb7f964a5203e5d25e3	{Rockin' Baja Lobster - Coastal Catina Newport Beach}	{33.60863567158168,-117.92864453850477,Newport Beach,CA,United States}	{Food,}
778	Sun Jan 23 21:25:20 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sat Jan 22 21:43:57 +0000 2011	4b54dccbf964a52039d027e3	{King of New York Pizzeria}	{34.06864975274003,-118.30935940926722,Los Angeles,CA,United States}	{Food,}
778	Sat Jan 22 21:43:37 +0000 2011	4b54dccbf964a52039d027e3	{King of New York Pizzeria}	{34.06864975274003,-118.30935940926722,Los Angeles,CA,United States}	{Food,}
778	Sat Jan 22 10:10:43 +0000 2011	4a49c217f964a52081ab1fe3	{T.G. Express}	{34.06191408634186,-118.270648,Los Angeles,CA,United States}	{Food,}
778	Sat Jan 22 06:25:59 +0000 2011	4c8577262f1c236a0f395543	{1710}	{34.10193933704052,-118.33603285251792,Los Angeles,CA,United States}	{Nightlife Spot,Arts & Entertainment,}
778	Sat Jan 22 06:04:52 +0000 2011	4d1bb2116cf9721e6fb51f67	{Revdcars.net Global Headquarters}	{34.066654,-118.289512,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
778	Fri Jan 21 20:27:11 +0000 2011	4bbcf16e4e069c74bb219ee3	{Taco Bell}	{33.659525014512134,-117.86124554645116,Newport Beach,CA,United States}	{Food,}
778	Fri Jan 21 17:07:11 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Fri Jan 21 04:17:24 +0000 2011	4a9053c4f964a5204c1720e3	{Ralphs}	{33.69670846343234,-117.74258136749268,Irvine,CA,United States}	{Shop & Service,Food & Drink Shop,}
778	Fri Jan 21 01:55:01 +0000 2011	4b1d6289f964a520c50f24e3	{Carl's Jr.}	{33.69567301319671,-117.74116516113281,Irvine,CA,United States}	{Food,}
778	Thu Jan 20 17:46:01 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Jan 20 16:43:44 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Wed Jan 19 21:30:41 +0000 2011	4b2ba6b8f964a520b6b824e3	{Chick-fil-A}	{33.69510172496676,-117.82653987407684,Tustin,CA,United States}	{Food,}
778	Wed Jan 19 17:11:44 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Jan 19 04:43:52 +0000 2011	4d1bef867e10a35d9d64fb82	{RevdCars.net Orange County Regional Office}	{33.701496,-117.738613,Irvine,CA,United States}	{Office,Professional & Other Places,}
778	Tue Jan 18 20:36:03 +0000 2011	4b7f4367f964a520662330e3	{Wendy's}	{33.62939715385437,-117.909453,Costa Mesa,CA,United States}	{Food,}
778	Tue Jan 18 17:49:31 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Jan 17 16:28:24 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Jan 17 02:16:33 +0000 2011	4bd76ad7f645c9b641eaa5e0	{Boba Ya}	{33.89751596666667,-117.98585772514343,La Mirada,CA,United States}	{Food,}
778	Mon Jan 17 00:49:43 +0000 2011	4c6495c9d02b20a1495f9b90	{Cho Sun Ok}	{33.84863356,-117.99737,Buena Park,CA,United States}	{Food,}
778	Sun Jan 16 21:53:22 +0000 2011	4be6dab4d4f7c9b6681d2720	{Beach-Lin Car Wash}	{33.8312106745179,-117.99299240112305,Anaheim,CA,United States}	{Professional & Other Places,}
778	Sun Jan 16 21:06:27 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sun Jan 16 06:01:21 +0000 2011	4e36ff7ad16464ddb7778a5e	{Koreatown}	{34.06173469688513,-118.30074906349182,Los Angeles,CA,United States}	{Outdoors & Recreation,}
778	Sun Jan 16 05:37:27 +0000 2011	4d1bb2116cf9721e6fb51f67	{Revdcars.net Global Headquarters}	{34.066654,-118.289512,Los Angeles,CA,United States}	{Office,Professional & Other Places,}
778	Sun Jan 16 04:34:27 +0000 2011	4abd6fbcf964a5204f8a20e3	{The City of Stanton}	{33.79895409661608,-117.99314174436238,Stanton,CA,United States}	{Government Building,Professional & Other Places,}
778	Sat Jan 15 02:51:08 +0000 2011	412a8500f964a5207f0c1fe3	{Yard House}	{33.65035092225259,-117.74502754211426,Irvine,CA,United States}	{Nightlife Spot,Food,}
778	Fri Jan 14 18:57:40 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Jan 13 18:25:32 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Jan 12 22:56:55 +0000 2011	4a1a3855f964a520897a1fe3	{Huntington Beach City Beach}	{33.66235342235485,-118.0099868774414,Huntington Beach,CA,United States}	{Outdoors & Recreation,Beach,}
778	Wed Jan 12 20:25:58 +0000 2011	4b610897f964a520f8062ae3	{Chronic Tacos}	{33.622016467703986,-117.93820961964137,Newport Beach,CA,United States}	{Food,}
778	Wed Jan 12 17:53:14 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Jan 12 16:34:34 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Wed Jan 12 02:11:32 +0000 2011	4b6e783ff964a520a7be2ce3	{Del Taco}	{33.71341806,-117.76022313,Irvine,CA,United States}	{Food,}
778	Tue Jan 11 20:31:34 +0000 2011	4bdb498cc79cc928c60082e9	{The Flame Broiler}	{33.65694880485535,-117.86535743,Newport Beach,CA,United States}	{Food,}
778	Tue Jan 11 18:41:04 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Jan 10 19:02:55 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Jan 10 19:02:00 +0000 2011	4ab68df5f964a520ca7720e3	{Tacos & Co}	{33.65703055566205,-117.86526878944015,Newport Beach,CA,United States}	{Food,}
778	Mon Jan 10 02:55:20 +0000 2011	4bd76ad7f645c9b641eaa5e0	{Boba Ya}	{33.89751596666667,-117.98585772514343,La Mirada,CA,United States}	{Food,}
778	Mon Jan 10 01:54:16 +0000 2011	4b294905f964a5204d9c24e3	{In-N-Out Burger}	{33.847246,-118.02811388333333,Buena Park,CA,United States}	{Food,}
778	Sun Jan 09 20:21:18 +0000 2011	4c9f9730542b224b99ccfe9f	{Kardia Bible Baptist Church}	{33.858345,-118.004668,Buena Park,CA,United States}	{Spiritual Center,Professional & Other Places,}
778	Sun Jan 09 05:20:47 +0000 2011	4ada7e16f964a520062321e3	{Jollibee}	{33.87388717,-118.07224,Cerritos,CA,United States}	{Food,}
778	Sun Jan 09 01:20:23 +0000 2011	4b303c92f964a5201ff824e3	{BevMo!}	{33.69642282323436,-117.80047416687012,Irvine,CA,United States}	{Shop & Service,Food,Food & Drink Shop,}
778	Fri Jan 07 20:35:35 +0000 2011	4bfecda8ca1920a1d6deeb81	{Burger King}	{33.66028336666667,-117.873655,Newport Beach,CA,United States}	{Food,}
778	Fri Jan 07 17:35:45 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Jan 06 20:37:05 +0000 2011	4babe456f964a520c6d23ae3	{Harry's Deli}	{33.69139909744263,-117.859081,Irvine,CA,United States}	{Food,}
778	Thu Jan 06 20:37:05 +0000 2011	4babe456f964a520c6d23ae3	{Harry's Deli}	{33.69139909744263,-117.859081,Irvine,CA,United States}	{Food,}
778	Thu Jan 06 17:28:53 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Thu Jan 06 16:44:44 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
778	Wed Jan 05 20:49:12 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Wed Jan 05 20:20:11 +0000 2011	4c2ab425d1a10f4756eef664	{Round Table Pizza}	{33.63556447,-117.917885,Costa Mesa,CA,United States}	{Food,}
778	Tue Jan 04 23:46:06 +0000 2011	4ab68df5f964a520ca7720e3	{Tacos & Co}	{33.65703055566205,-117.86526878944015,Newport Beach,CA,United States}	{Food,}
778	Tue Jan 04 21:19:07 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Tue Jan 04 06:58:13 +0000 2011	4d1bef867e10a35d9d64fb82	{RevdCars.net Orange County Regional Office}	{33.701496,-117.738613,Irvine,CA,United States}	{Office,Professional & Other Places,}
778	Mon Jan 03 20:28:54 +0000 2011	4c0d4627d64c0f47b076265d	{Chipotle Mexican Grill}	{33.638525394029216,-117.86016941070557,Newport Beach,CA,United States}	{Food,}
778	Mon Jan 03 19:28:48 +0000 2011	4cb5ff6e56fca1cd60185318	{Newport Center}	{33.622018602860415,-117.8795182506113,Newport Beach,CA,United States}	{Professional & Other Places,}
778	Mon Jan 03 17:01:59 +0000 2011	4c72af1f0e23b1f7b46b1edc	{Mag's Donuts & Bakery}	{33.6383374124692,-117.86351757370441,Newport Beach,CA,United States}	{Food,}
