1036	Fri Aug 12 04:11:33 +0000 2011	44b2a549f964a52041351fe3	{Maverick}	{37.76342,-122.420021,San Francisco,CA,United States}	{Food,}
1036	Sat Apr 03 00:44:38 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Apr 03 00:01:01 +0000 2010	4b66215ef964a52064152be3	{Valero}	{37.798664,-122.444519,San Francisco,CA,United States}	{Shop & Service,}
1036	Thu Apr 01 05:36:58 +0000 2010	49c6c22bf964a5207a571fe3	{El Castillito}	{37.768775,-122.429038,San Francisco,CA,United States}	{Food,}
1036	Thu Apr 01 01:26:15 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue Mar 30 01:11:30 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Mar 28 22:10:22 +0000 2010	49fcf634f964a520f06e1fe3	{Russian River Brewing Company}	{38.44165705021316,-122.71166324615479,Santa Rosa,CA,United States}	{Nightlife Spot,Food,}
1036	Sun Mar 28 19:13:05 +0000 2010	49daea87f964a520be5e1fe3	{Little Chihuahua}	{37.7720479,-122.43715,San Francisco,CA,United States}	{Food,}
1036	Sun Mar 28 01:06:04 +0000 2010	44646408f964a52026331fe3	{Nopa}	{37.77494821103535,-122.43765838868448,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1036	Fri Mar 26 22:25:08 +0000 2010	451fa5eef964a520a83a1fe3	{Fry's Electronics}	{37.42336946739208,-122.13680148124695,Palo Alto,CA,United States}	{Shop & Service,Food,}
1036	Fri Mar 26 20:00:15 +0000 2010	4a6c8c21f964a520cad01fe3	{Barbara's Fishtrap}	{37.50353364647203,-122.48512498875381,Half Moon Bay,CA,United States}	{Food,}
1036	Thu Mar 25 04:44:09 +0000 2010	4b1dea8cf964a5204e1624e3	{Bullitt}	{37.79714024969708,-122.42211898994347,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1036	Wed Mar 24 02:17:24 +0000 2010	49daea87f964a520be5e1fe3	{Little Chihuahua}	{37.7720479,-122.43715,San Francisco,CA,United States}	{Food,}
1036	Wed Mar 24 01:32:45 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Mon Mar 22 03:42:24 +0000 2010	44646408f964a52026331fe3	{Nopa}	{37.77494821103535,-122.43765838868448,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1036	Mon Mar 22 02:37:15 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Mon Mar 22 01:50:31 +0000 2010	44d90c18f964a5207e361fe3	{Danny Coyle's}	{37.771803,-122.433267,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Mar 20 03:26:51 +0000 2010	4aff64d0f964a520203822e3	{Cybelle's Pizza}	{37.767697696401406,-122.42967883550003,San Francisco,CA,United States}	{Food,}
1036	Sat Mar 20 01:53:01 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Mar 19 01:04:09 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Mar 17 06:21:08 +0000 2010	408da280f964a520d7f21ee3	{Fly Bar}	{37.77686106445549,-122.43816711299372,San Francisco,CA,United States}	{Nightlife Spot,Food,}
1036	Wed Mar 17 03:35:34 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Mar 17 00:56:50 +0000 2010	3fd66200f964a5204aed1ee3	{Nickies}	{37.77225381088096,-122.42986132686775,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Mar 14 03:32:08 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Mar 12 06:53:11 +0000 2010	44d90ca9f964a5207f361fe3	{Whiskey Thieves}	{37.786173,-122.41716206073761,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Mar 12 04:28:32 +0000 2010	40e5f700f964a520fe091fe3	{Ha-Ra Club}	{37.786132,-122.417656,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Mar 11 04:15:28 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Mon Mar 08 05:22:11 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Mon Mar 08 02:42:15 +0000 2010	49fa3040f964a520d46d1fe3	{Shanghai House}	{37.775670544457945,-122.49803553419872,San Francisco,CA,United States}	{Food,}
1036	Sat Mar 06 07:40:36 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Mar 05 19:48:39 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Fri Mar 05 19:48:39 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Thu Mar 04 04:08:27 +0000 2010	3fd66200f964a5204aed1ee3	{Nickies}	{37.77225381088096,-122.42986132686775,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Tue Mar 02 06:29:57 +0000 2010	49daea87f964a520be5e1fe3	{Little Chihuahua}	{37.7720479,-122.43715,San Francisco,CA,United States}	{Food,}
1036	Tue Mar 02 03:49:40 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Feb 28 04:01:53 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Feb 27 05:09:29 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Feb 27 02:29:48 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Feb 25 01:54:41 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Feb 24 02:08:12 +0000 2010	441dca2bf964a52075311fe3	{Fireside Bar}	{37.764047,-122.46437,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Feb 20 05:30:33 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Feb 20 02:13:21 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Feb 18 01:46:52 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Feb 17 01:07:16 +0000 2010	4b66215ef964a52064152be3	{Valero}	{37.798664,-122.444519,San Francisco,CA,United States}	{Shop & Service,}
1036	Tue Feb 16 00:17:36 +0000 2010	4a07929df964a52085731fe3	{BevMo!}	{37.78126048783822,-122.45608148082778,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Mon Feb 15 20:57:39 +0000 2010	4192ab80f964a520001e1fe3	{Caf? Abir}	{37.77687094817176,-122.43827217531523,San Francisco,CA,United States}	{Food,}
1036	Mon Feb 15 19:52:09 +0000 2010	446215e4f964a52017331fe3	{Eddie's Cafe}	{37.77688796443694,-122.43817817219043,San Francisco,CA,United States}	{Food,}
1036	Sun Feb 14 02:49:26 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Feb 12 03:31:22 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Feb 12 01:48:20 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Feb 10 01:59:49 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sun Feb 07 23:39:47 +0000 2010	4a1a47dff964a5208e7a1fe3	{McTeague's Saloon}	{37.78838450100254,-122.42037266492844,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Feb 06 08:08:21 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Feb 06 05:21:56 +0000 2010	4b6cfc70f964a520a7612ce3	{Vieni Vieni Lucky Spot}	{37.799225,-122.40884115,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Sat Feb 06 04:09:54 +0000 2010	4b0897b8f964a520140f23e3	{Sam Wo Restaurant}	{37.795164365349365,-122.40669897838619,San Francisco,CA,United States}	{Food,}
1036	Sat Feb 06 01:54:05 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Thu Feb 04 02:23:35 +0000 2010	3fd66200f964a5204aed1ee3	{Nickies}	{37.77225381088096,-122.42986132686775,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Feb 03 05:08:05 +0000 2010	42fa9500f964a520e2261fe3	{Memphis Minnie's BBQ}	{37.77206,-122.4317,San Francisco,CA,United States}	{Food,}
1036	Wed Feb 03 02:16:50 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Mon Feb 01 04:33:45 +0000 2010	4acebb78f964a520c4d120e3	{Acme Burgerhaus}	{37.774853,-122.43778932999999,San Francisco,CA,United States}	{Food,}
1036	Mon Feb 01 03:00:21 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Mon Feb 01 00:55:05 +0000 2010	3fd66200f964a5203df11ee3	{Lucky 13}	{37.767118790370326,-122.42983818054199,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Fri Jan 29 04:53:48 +0000 2010	42fa9500f964a520e2261fe3	{Memphis Minnie's BBQ}	{37.77206,-122.4317,San Francisco,CA,United States}	{Food,}
1036	Fri Jan 29 01:56:18 +0000 2010	43eb859cf964a5203a2f1fe3	{The Page}	{37.772262468940454,-122.43739128112793,San Francisco,CA,United States}	{Nightlife Spot,}
1036	Wed Jan 27 19:44:17 +0000 2010	4ae89de0f964a520e5b021e3	{LDAC Dining Commons}	{37.80078821917977,-122.44987261946841,San Francisco,CA,United States}	{Shop & Service,Food & Drink Shop,}
1036	Wed Jan 27 04:09:15 +0000 2010	4a9f3c11f964a520fb3c20e3	{SFO Long Term Parking}	{37.636103901431824,-122.40076303482056,San Francisco,CA,United States}	{Travel & Transport,Professional & Other Places,}
1036	Tue Jan 26 22:29:21 +0000 2010	4ae4ce91f964a5204e9e21e3	{American Airlines Admirals Club DFW-C}	{32.897704872271824,-97.03586339950562,Grapevine,TX,United States}	{Travel & Transport,Airport,}
1036	Tue Jan 26 22:29:13 +0000 2010	4b96683af964a5209cca34e3	{Terminal C}	{32.89735354485986,-97.03712940216064,Dallas,TX,United States}	{Travel & Transport,Airport,}
1036	Mon Jan 25 23:13:08 +0000 2010	4ad4c053f964a52074f520e3	{Marie Laveau's House of Voodoo}	{29.959357380867004,-90.064948,New Orleans,LA,United States}	{Shop & Service,}
1036	Mon Jan 25 22:34:10 +0000 2010	4ad4c04af964a52068f220e3	{Place d'Armes Hotel}	{29.958643944076755,-90.06332953561683,New Orleans,LA,United States}	{Travel & Transport,}
1036	Mon Jan 25 22:34:09 +0000 2010	4ad4c04af964a52068f220e3	{Place d'Armes Hotel}	{29.958643944076755,-90.06332953561683,New Orleans,LA,United States}	{Travel & Transport,}
1036	Mon Jan 25 21:26:33 +0000 2010	4ad4c04cf964a520e9f220e3	{Johnny's Po-Boys}	{29.955284683333332,-90.06460847,New Orleans,LA,United States}	{Food,}
1036	Mon Jan 25 17:41:00 +0000 2010	4ad4c04df964a52061f320e3	{Coffee Pot Restaurant}	{29.958174449786735,-90.06515397781651,New Orleans,LA,United States}	{Food,}
1036	Mon Jan 25 00:42:20 +0000 2010	4af710e0f964a5206c0522e3	{Chartres House}	{29.95686802835065,-90.06460905075073,New Orleans,LA,United States}	{Food,}
1036	Sun Jan 24 19:48:33 +0000 2010	41326e00f964a52080191fe3	{Lafitte's Blacksmith Shop}	{29.9609927111739,-90.06363968467265,New Orleans,LA,United States}	{Nightlife Spot,Music Venue,Arts & Entertainment,}
1036	Sun Jan 24 19:09:50 +0000 2010	4ad4c04bf964a520def220e3	{Chart Room}	{29.9542597,-90.0666306,New Orleans,LA,United States}	{Nightlife Spot,}
1036	Sun Jan 24 18:32:37 +0000 2010	4aaaeb39f964a5200e5820e3	{Harrah's Casino New Orleans}	{29.950269142446164,-90.0653820391889,New Orleans,LA,United States}	{Travel & Transport,Arts & Entertainment,}
1036	Sun Jan 24 17:37:46 +0000 2010	4aa59477f964a520dd4820e3	{Caf? Du Monde}	{29.957505928636447,-90.06194561719894,New Orleans,LA,United States}	{Food,}
1036	Sun Jan 24 02:12:04 +0000 2010	4ad4c04cf964a52029f320e3	{Yo Mama's Bar & Grill}	{29.958355041617512,-90.06531362063491,New Orleans,LA,United States}	{Nightlife Spot,Food,}
1036	Sun Jan 24 01:39:58 +0000 2010	4ad4c04bf964a520def220e3	{Chart Room}	{29.9542597,-90.0666306,New Orleans,LA,United States}	{Nightlife Spot,}
1036	Sun Jan 24 01:06:52 +0000 2010	4ad4c04af964a52068f220e3	{Place d'Armes Hotel}	{29.958643944076755,-90.06332953561683,New Orleans,LA,United States}	{Travel & Transport,}
1036	Sat Jan 23 22:13:14 +0000 2010	4bd10071046076b0363e7171	{Texas Stadium Skybox}	{32.896699,-97.03601,DFW Airport,TX,United States}	{Nightlife Spot,Food,}
1036	Sat Jan 23 22:12:45 +0000 2010	4b96683af964a5209cca34e3	{Terminal C}	{32.89735354485986,-97.03712940216064,Dallas,TX,United States}	{Travel & Transport,Airport,}
